sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2017-09-08 14:28:30.831",0.000000,0.000000,0.000000,0.037323,-0.013260,-0.986404,0.987199,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.932",0.000000,0.000000,0.000000,0.029694,-0.032150,-1.003525,1.004479,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.033",0.000000,0.000000,0.000000,0.029694,-0.032150,-1.003525,1.004479,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.123",0.000000,0.000000,0.000000,0.018921,-0.015518,-0.955582,0.955895,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.223",0.000000,0.000000,0.000000,0.016541,-0.011902,-0.971909,0.972122,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.335",0.000000,0.000000,0.000000,0.022064,-0.036224,-1.037613,1.038479,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.431",0.000000,0.000000,0.000000,0.023209,-0.034180,-0.998581,0.999435,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.524",0.000000,0.000000,0.000000,0.021210,-0.032974,-0.987808,0.988586,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.623",0.000000,0.000000,0.000000,0.053406,-0.015045,-0.954575,0.956186,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.731",0.000000,0.000000,0.000000,0.045425,-0.022568,-1.018021,1.019283,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.831",0.000000,0.000000,0.000000,0.000900,-0.041260,-0.980911,0.981779,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:31.931",0.000000,0.000000,0.000000,0.030975,-0.013351,-0.980362,0.980942,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
